current_time	Ndate	Sdate	Shift	customer	tester	status	step	maxsites	runsiteqty	device	family	SE	Class
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT49	IDLE	MT        	6	0	MT5873EXYT/YYZACC2020-EFF95-H	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT50	IDLE_L	RT2       	6	0	SV72193BG/ABACU-V	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT51	IDLE_L	MT        	6	0	MT9603EAAT/ACZACC3434-H	5873	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT52	IDLE_L	RT1       	6	0	MT9255AAAN/AAZBXDA20-L	5862	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT53	IDLE_L	RT1       	6	0	MS7250051I/L6ACC2020-H	MS7250	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT54	ENG_L	MT        	6	0	MT9633GAAT/ABZACC-H	5873	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT55	RUNR	MT        	6	0	MT9655BABT/DCZBMB-H	5877	喬登(Jordan)	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT56	IDLE_L	MT        	6	0	MT9255AAAN/AAZBXDA20-L	5862	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT57	DOWN	EQC       	6	0	MT9970AAAQ/QCZBMB-H	5895	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT58	RUN	MT        	6	6	MT9603EAAT/ACZACC3434-H	5873	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT59	IDLE_L	MT        	6	0	NT68874AUMFG/BABAACU	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT60	RUNP	MT        	6	5	MT5835ABAQ/ACZBMB-H	5895	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT61	RUN	MT        	6	6	MT9216AAAT/CBZBCA2020-H	5867	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT62	RUNP	MT        	6	5	MT9216AAAT/EBZBCA2020-H	5867	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT63	RUNP	MT        	6	5	MT9216AAAT/EBZBCA2020-H	5867	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT64	RUN	MT        	6	6	MT9653BACT/ABZAHHB-H	5879	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT65	RUN	MT        	6	6	MT9649BAAT/BBZAHHB-H	5879	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT66	RUN	MT        	6	6	MT5586EAAT/AAZACC3434-H	5873	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT67	IDLE_L	MT        	6	0	MT9655BAAT/ACZBMB-H	5877	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	HIM	QAMT68	IDLE_L	MT        	6	0	F8890J00DDGG000	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT69	IDLE_L	MT2       	6	0	MT9655BABT/DCZBMB-H	5877	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	ARHT	QAMT70	IDLE_L	EQC       	6	0	None	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT71	RUN	MT        	6	6	MT9011CSAT/BBZACC3434-H	5867	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT72	RUN	MT        	6	6	MT9011CSAT/BBZACC2020-H	5867	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT73	RUNP	MT        	6	5	MT6878V/ZAHJB-H	6878	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT74	IDLE_L	MT        	6	0	MT9255AAAN/AAZBXDA20-L	5862	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT75	IDLE	EQC2      	6	0	MT9364DNN/OLAHHA-L	9364	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT76	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT77	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT78	IDLE_L	MT        	6	0	None	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT79	IDLE_L	MT        	6	0	MT6855V/AZAHHB-PS-H	6855	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT80	ENG_L	EQC       	6	0	MT9810KCWJ/AGZAHHC-H	9810	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT81	DOWN	MT        	6	0	NT68833UMFG/CBBAACUN	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT82	IDLE_L	MT        	6	0	SV72193BG/ABACU-V	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT83	RUN	MT2       	6	6	SV72203TBG/WABAACU	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT84	RUNP	MT        	6	3	SV72187BG-8K/BBACU-V	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT85	RUN	MT2       	6	6	NT72335PG-VB/AAA	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT86	ENG_L	RT1       	6	0	MT9655BAAT/ACZBMB-H	5877	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT87	RUN	MT        	6	6	MT9653BACT/ABZAHHB-H	5879	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT88	RUN	MT        	6	6	MT9810VAWJ/SLZAHHB-CLG-H	9810	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT89	ENG_L	MT        	6	0	MT9655BABT/ACZBMB-ETTTTY-H	5877	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT90	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT91	IDLE_L	EQC       	6	0	MT9810UFRT/HLZAHHB2020-CLG-H	9810	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT92	RUN	EQC       	6	6	MT5838AAAQ/ECZAHIE-CSY-H	5897	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT93	IDLE_L	MT        	6	0	NVT-68872	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT94	RUN	RT3       	6	6	NT72202TBG-TZ/XABAACU	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	NVT	QAMT95	IDLE_L	RT1       	6	0	SV72203TBG/WABAACU	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	ARHT	QAMT96	RUN	MT        	6	6	MT5711CNAT/IAACB20-H	5711	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT97	RUN	MT2       	6	6	MT9655BABT/DCZBMB-H	5877	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MSL	QAMT98	IDLE_L	MT        	6	0	None	nan	None	B
2024/9/21 04:00	2024/9/21	2024/9/20	night	MTK	QAMT99	IDLE_L	RT1       	6	0	MT9603EAAT/BDZACC3434-E-H	5873	None	B
