current_time	Ndate	Sdate	Shift	customer	tester	status	step	maxsites	runsiteqty	device	family	SE	Class
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT01	RUN	EQC       	6	6	MS7232Z1N/52AZAA20-L	MS7232	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT02	RUN	EQC       	6	6	MT9602CAAT/KBZAHIA202020-H	5870	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	XSG	QAMT03	IDLE_L	RT1       	6	0	SSC375-V0	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT04	RUN	RT2       	6	6	MT9667DAAJ/ABZBCA343434-H	5889	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT05	RUN	MT        	6	6	MT9653BADT/ABZAHHB-P-H	5879	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT06	IDLE_L	EQC       	6	0	MS7239OD5T/E1ZAHHB-I-H	MS7239	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVO	QAMT07	REPAIR	RT3       	6	0		nan	蔡坤佑	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT08	IDLE_L	MT        	6	0	MT9010PBAT/FAZBHHA202020-H	5870	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MSL	QAMT09	RUN	EQC       	6	6	MT9255AAAN/AAZBXDA20-L	5862	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT10	IDLE	MT        	6	0	MT9618GACT/ABZAHHB-H	5879	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT100	RUN	RT1       	6	6	NT72327PG/AAA	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT101	IDLE_L	RT2       	6	0	MT9603EAAT/BDZACC3434-E-H	5873	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MSL	QAMT102	RUN	EQC2      	6	6	MT9399BNW/BDAHHC-H	9399	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT103	RUN	MT        	6	6	MT9603BAAT/ACZACC3434-H	5873	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT104	ENG_L	MT        	6	0	NT98632BG/CACCU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT105	ENG_L	MT        	6	0		nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT106	RUNP	MT        	6	5	MT9602EAAT/LBZAHIA202020-H	5870	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT107	IDLE_L	MT        	6	0	None	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	ARHT	QAMT108	RUN	MT        	6	6	AN7583ST/ACA-PCU-H	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT109	RUN	MT2       	6	6	NT72335PG-D1/AAA	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	ARHT	QAMT11	IDLE_L	RT6       	6	0	MS7245PA0U/H0AZAA20-L	MS7245	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT110	IDLE_L	RT3       	6	0	MT9379ANV/OLAHHD-H	9379	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	ARHT	QAMT111	RUN	MT        	6	6	AG3353V/BMB22-P1-H	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT112	RUN	MT        	6	6	MT9016CWAT/ABZACC3434-H	5873	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	ARHT	QAMT113	IDLE_L	RT1       	6	0	AG3353V/BMB22-P1-H	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MSL	QAMT114	IDLE_L	RT1       	6	0	MT9255AAAN/AAZAXDC20-L	5862	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	XSG	QAMT115	SETUP	RT4       	6	0	SAV835XQ	nan	朱利鴻	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	XSG	QAMT116	RUNP	MT        	6	5	SAC8542	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT117	IDLE_L	MT        	6	0	SV72201PG/BAB-V	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT118	RUN	MT        	6	6	MT5583GAAT/ABZAHHD2020-H	5870	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT119	RUN	MT        	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT12	IDLE_L	EQC       	6	0	MT9617KAAT/ECZBCB3434-H	5889	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	XSG	QAMT120	IDLE_L	MT        	6	0	None	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	XSG	QAMT121	RUN	EQC2      	6	6	SAC8542	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT122	IDLE_L	RT1       	6	0	NT72690TBG-8C4K/WBBAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT123	RUN	MT2       	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT124	IDLE_L	RT1       	6	0	SV72187BG-8K/BBACU-V	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT125	RUN	MT        	6	6	SV72221BG-27/AABCUB1	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT126	IDLE	MT        	6	0	NT68103UQG/BABCU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT127	RUNR	MT        	6	0	SV72203TBG/WABAACU	nan	陳思竹	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT128	DOWN	MT        	6	0	SV72203TBG/WABAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT129	RUN	MT        	6	6	SV68580UPG/CAC	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT13	IDLE_L	MT3       	6	0	MX3067J/D0ZAHHA202020-H	MX3067	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT130	RUN	MT3       	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT131	RUNP	MT        	6	5	NC98525BG/BABCU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT132	IDLE_L	EQC2      	6	0	SV72187BG-8K/BBACU-V	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	ARHT	QAMT133	RUN	EQC       	6	6	AN7583DT/ACA-PCU-H	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT134	RUN	MT        	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT135	RUN	MT        	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT136	RUNP	MT        	6	4	NC98529BG/AAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT137	IDLE_L	RT1       	6	0	NT72690TBG-8C2K/WBBAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	NVT	QAMT138	RUN	MT3       	6	6	SV72203TBG/WABAACU	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	XSG	QAMT139	RUN	RT1       	6	6	SSR910Q	nan	None	A
2024/9/26 16:35	2024/9/26	2024/9/26	day	MTK	QAMT14	RUN	MT2       	6	6	MT9617KAAT/ECZBCB3434-H	5889	None	A
